lake,time,depth_m,latitude,longitude,temperature_C,velocity_u_m_s,velocity_v_m_s,velocity_magnitude_m_s,velocity_direction_deg
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20204,8.85802,14.686,0.07146,0.01716,0.07349147705686694,76.49698898534945
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20372,8.85815,14.67,0.07731,0.03731,0.08584213534156755,64.23792676378514
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20542,8.85828,14.647,0.06759,-0.00498,0.06777321373522138,94.21391227469381
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20713,8.85841,14.627,0.03501,-0.01433,0.037829208292006325,112.25985594227022
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20884,8.85855,14.613,0.02399,-0.01841,0.030239844576320164,127.50274413491472
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21055,8.85868,14.603,0.0257,-0.01978,0.032430516492957674,127.58367269990589
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21225,8.85881,14.598,0.03342,-0.01445,0.03641014831060154,113.38248848566643
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21393,8.85895,14.6,0.04177,-0.00745,0.042429180996102205,100.11280239290134
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21561,8.85908,14.609,0.05494,0.00144,0.05495886825617864,88.49859780085966
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21728,8.85921,14.62,0.0649,-0.00373,0.06500709884312636,93.2893438193307
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21895,8.85934,14.62,0.06339,-0.01307,0.06472338835382462,101.65021005575338
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22063,8.85946,14.613,0.05438,-0.02757,0.06096957683960091,116.88445513330494
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2223,8.85959,14.607,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20194,8.8608,14.681,0.03969,0.02632,0.0476239278094531,56.45007678364026
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20362,8.86092,14.673,0.04366,0.05397,0.0694187042518081,38.97174871717546
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20532,8.86104,14.647,0.0812,0.01817,0.08320810597531948,77.38679546103411
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20703,8.86116,14.624,0.05057,-0.00856,0.05128936049513583,99.60740705022887
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20875,8.86129,14.608,0.03294,-0.01305,0.0354308636643252,111.61222599623386
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21045,8.86141,14.598,0.03119,-0.01523,0.03470978248275261,116.0261427165319
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21215,8.86153,14.592,0.0362,-0.01377,0.038730516392116436,110.8261511514101
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21384,8.86166,14.593,0.0414,-0.00807,0.042179199850163114,101.03020917223148
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21551,8.86178,14.601,0.05482,-0.00904,0.055560363569724776,99.36399246636292
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21719,8.8619,14.613,0.07285,-0.02382,0.07664538407497218,108.10635922688276
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21886,8.86202,14.614,0.085,-0.04136,0.09452856499492628,115.94700939748986
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22054,8.86213,14.61,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20185,8.86357,14.67,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20353,8.86368,14.665,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20523,8.86379,14.645,0.08349,0.05782,0.10155654828714887,55.295926061004835
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20695,8.8639,14.622,0.06641,0.00088,0.06641583019130304,89.24081711801652
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20866,8.86401,14.605,0.04091,-0.00983,0.0420744221588366,103.51109365321844
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21036,8.86413,14.595,0.03519,-0.01318,0.037577233799203476,110.53284565897286
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21206,8.86424,14.589,0.03756,-0.01456,0.04028333650530949,111.1886437640878
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21375,8.86436,14.589,0.0436,-0.00859,0.04443813789978153,101.14557325901104
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21543,8.86447,14.598,0.05526,-0.01106,0.05635593313928889,101.3179079443909
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2171,8.86458,14.61,0.07777,-0.02381,0.081333197404258,107.02245018927373
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21878,8.86469,14.613,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20515,8.86652,14.635,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20686,8.86662,14.618,0.06836,0.00728,0.06874654900429548,83.92119565521142
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20857,8.86673,14.601,0.04693,-0.00739,0.047508283488250765,98.9488014431376
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21028,8.86683,14.591,0.03869,-0.01221,0.04057092801502081,107.51493664960108
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21198,8.86694,14.586,0.03862,-0.01421,0.041151287950682666,110.20079279852459
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21366,8.86705,14.586,0.04256,-0.01104,0.043968570593095245,104.54193006804019
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21534,8.86715,14.596,0.055,-0.01238,0.05637609777201682,102.68534111781338
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21702,8.86725,14.607,0.08093,-0.02568,0.08490657983925627,107.60481887678695
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2187,8.86735,14.613,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20679,8.86933,14.606,0.06244,0.00131,0.062453740480454815,88.79810279501098
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2085,8.86943,14.595,0.04917,-0.00832,0.04986894123600379,99.60398419480973
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2102,8.86953,14.586,0.04073,-0.01346,0.042896439246165874,108.28711632510297
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2119,8.86963,14.581,0.04002,-0.01629,0.04320838460299112,112.14860761365986
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21359,8.86972,14.581,0.04354,-0.01418,0.04579087245292451,108.03926602835935
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21527,8.86982,14.592,0.05641,-0.01742,0.059038500150325635,107.16123698622548
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21695,8.86991,14.604,0.07963,-0.02745,0.08422849517829463,109.02006222181357
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21863,8.87,14.613,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20672,8.87203,14.599,0.06292,1e-05,0.06292000079465988,89.99089386855839
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20843,8.87212,14.588,0.05075,-0.011,0.051928436333092104,102.22961575755787
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21013,8.87221,14.579,0.04289,-0.01639,0.045914967058683594,110.91387446518266
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21183,8.8723,14.574,0.04304,-0.0207,0.04775909965650525,115.68513273728362
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21352,8.87239,14.574,0.04903,-0.02226,0.05384652727892486,114.41841680190578
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2152,8.87248,14.585,0.0613,-0.03483,0.07050403463632418,119.60477191518896
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21688,8.87257,14.599,0.07012,-0.06268,0.09405103295551837,131.79340776573787
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21856,8.87265,14.608,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20665,8.87471,14.593,0.07558,0.0048,0.07573226789156653,86.36609048376162
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20836,8.8748,14.581,0.05843,-0.01254,0.059760492802519626,102.11283694699839
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21007,8.87489,14.57,0.04857,-0.01931,0.052267781663277044,111.68130979401224
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21176,8.87497,14.564,0.04965,-0.02534,0.05574260578767376,117.03852124748639
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21345,8.87505,14.563,0.05787,-0.03343,0.06683189208753557,120.013913528775
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21514,8.87513,14.574,0.06576,-0.0561,0.08643834565746848,130.46756734943943
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21682,8.87522,14.588,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20659,8.8774,14.589,0.0898,0.01314,0.0907562647975334,81.67526380832894
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2083,8.87748,14.575,0.065,-0.01235,0.06616284833650982,100.75796708839
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21001,8.87756,14.562,0.05271,-0.02083,0.05667656482180267,111.56299914586783
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2117,8.87763,14.553,0.05376,-0.02611,0.05976512109918293,115.90478331393913
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21339,8.87771,14.549,0.06088,-0.0299,0.06782613360644994,116.15704381911473
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21508,8.87779,14.55,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20653,8.88007,14.584,0.09317,0.00734,0.09345867803473362,85.49550058042243
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20824,8.88015,14.568,0.07463,-0.00768,0.07502412478663113,95.87549339779206
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20995,8.88022,14.553,0.05585,-0.0185,0.058834279973498445,108.327163285844
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21165,8.8803,14.543,0.05525,-0.02164,0.05933676853351554,111.38899745303208
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21334,8.88037,14.536,0.06002,-0.02013,0.06330574460505144,108.54084529267949
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21502,8.88044,14.53,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20648,8.88274,14.581,0.09099,-0.00099,0.0909953855972928,90.62337161852987
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20819,8.88281,14.561,0.07932,-0.00619,0.07956116200760267,94.46222308714717
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2099,8.88288,14.544,0.05861,-0.01529,0.0605715791440177,104.62127193955098
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21159,8.88294,14.534,0.05558,-0.01689,0.05808965914859546,106.90330768389283
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21328,8.88301,14.526,0.05798,-0.01264,0.059341806511093,102.29841100741686
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21497,8.88308,14.52,0.05408,0.00391,0.05422116284256545,85.86469371370058
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21665,8.88315,14.522,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20643,8.88538,14.574,0.0955,-0.00423,0.09559363420228358,92.53615537787145
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20814,8.88544,14.552,0.09187,-0.00485,0.09199793149848533,93.02195283864033
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20985,8.88551,14.535,0.06097,-0.0138,0.06251224600028382,102.75348419308727
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21154,8.88557,14.525,0.05554,-0.01474,0.05746267658228252,104.86333487683565
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21323,8.88564,14.518,0.05701,-0.0119,0.05823873367441981,101.79036065178292
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21492,8.8857,14.512,0.05577,-0.00657,0.05615565688334524,96.71877781756437
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2166,8.88576,14.514,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20639,8.88799,14.564,0.10367,-0.00789,0.1039698081175492,94.35221277338488
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2081,8.88805,14.544,0.09565,-0.00823,0.09600341348097995,94.91778080857816
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2098,8.88811,14.525,0.06088,-0.01395,0.06245780095392408,102.90591838376612
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2115,8.88817,14.516,0.05485,-0.01406,0.056623370616733865,104.37737339371938
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21319,8.88824,14.509,0.05628,-0.01229,0.057606271359983016,102.31844004204918
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21487,8.8883,14.504,0.05674,-0.01001,0.05761621039256226,100.00509948757636
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21656,8.88835,14.5,0.05509,-0.0071,0.055545639792876626,97.3437991339021
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21824,8.88841,14.494,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20463,8.89051,14.532,0.03676,-0.04253,0.056214753401575994,139.16212544234546
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20634,8.89057,14.547,0.08958,-0.0273,0.0936475648375333,106.94888980639104
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20805,8.89062,14.529,0.07831,-0.01034,0.0789896936315112,97.52178521400779
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20976,8.89068,14.515,0.05743,-0.01385,0.05907645385430646,103.55873088637128
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21145,8.89074,14.507,0.05346,-0.0137,0.055187513080406154,104.37365867844244
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21314,8.8908,14.502,0.05539,-0.01257,0.05679838906166266,102.78593399190096
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21483,8.89086,14.496,0.05672,-0.01125,0.057824915910012355,101.21860131050353
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21652,8.89091,14.491,0.05638,-0.00863,0.05703666627705374,98.70262908735134
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2182,8.89096,14.489,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20459,8.89304,14.518,0.05614,-0.01878,0.05919787158336016,108.49616223928253
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2063,8.8931,14.518,0.08112,-0.03915,0.09007317525212487,115.76280906351373
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20801,8.89315,14.512,0.06557,-0.01337,0.06691921846525108,101.52486200270133
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20972,8.89321,14.504,0.05546,-0.01262,0.05687772850598027,102.81944706665719
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21141,8.89326,14.499,0.05316,-0.01281,0.05468163951455735,103.54830717494472
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2131,8.89332,14.495,0.05525,-0.01235,0.05661347012858336,102.60015982608067
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21479,8.89338,14.489,0.05692,-0.01152,0.058074063057444156,101.44150434212962
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21648,8.89343,14.484,0.05739,-0.00939,0.0581531099770253,99.2922478807303
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21816,8.89348,14.481,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20456,8.89553,14.5,0.05732,0.00268,0.057382617577102564,87.32308190723143
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20627,8.89559,14.5,0.08186,-0.02436,0.08540766476142525,106.57201758656475
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20798,8.89564,14.497,0.05735,-0.01486,0.059243920363190004,104.52648033412844
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20968,8.89569,14.494,0.05294,-0.01267,0.05443503008174057,103.45929704773549
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21137,8.89575,14.492,0.05299,-0.01247,0.05443749626865659,103.24232790435826
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21306,8.8958,14.488,0.0555,-0.01229,0.05684447290634332,102.48617042117004
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21475,8.89586,14.483,0.05754,-0.01209,0.05879642591178481,101.86607337971878
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21644,8.89591,14.477,0.05896,-0.01166,0.06010189015330549,101.18653902621237
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21813,8.89596,14.471,0.05756,-0.00958,0.05835177803632037,99.44940830065133
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21981,8.89601,14.463,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20452,8.89798,14.473,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20623,8.89803,14.483,0.07638,-0.00951,0.07696976354387482,97.09731715864343
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20794,8.89809,14.486,0.05625,-0.01108,0.05733087213709556,101.14333556184177
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20964,8.89814,14.486,0.05258,-0.01125,0.05377005579316428,102.07689563723956
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21133,8.8982,14.485,0.05341,-0.01175,0.05468720691350035,102.4072138813448
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21303,8.89825,14.482,0.05597,-0.01199,0.057239854996322274,102.09126151362719
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21472,8.89831,14.477,0.05832,-0.01215,0.05957218226655794,101.76828893202064
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21641,8.89836,14.471,0.05983,-0.01179,0.06098059527423457,101.14777851712722
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2181,8.89841,14.463,0.05819,-0.00925,0.058920612691994306,99.03228020722021
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21978,8.89846,14.458,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2062,8.90046,14.476,0.0648,-0.00489,0.06498424501369543,94.315529866915
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2079,8.90051,14.479,0.05634,-0.00769,0.056862392668617104,97.77242697812832
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2096,8.90056,14.48,0.05388,-0.00947,0.054705898219479035,99.96854372151248
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2113,8.90062,14.479,0.05481,-0.01089,0.05588137614626182,101.23754365655063
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21299,8.90067,14.476,0.05703,-0.01166,0.058209762926849304,101.5550899684185
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21468,8.90073,14.471,0.05883,-0.01189,0.06001950516290516,101.42600663001303
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21637,8.90078,14.465,0.05972,-0.01092,0.06071017048238293,100.36224690048618
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21806,8.90083,14.457,0.05799,-0.00719,0.058434032891800304,97.0678555850949
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21975,8.90088,14.453,0.05075,0.00682,0.05120619981994368,82.34620422613123
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22142,8.90093,14.453,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20616,8.90286,14.474,0.05117,-0.00047,0.05117215844577987,90.52625091100596
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20786,8.90291,14.475,0.05805,-0.00529,0.05829053611007536,95.20688760710951
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20956,8.90297,14.475,0.05635,-0.00837,0.05696823149791469,98.44870923376702
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21126,8.90302,14.474,0.05677,-0.01047,0.05772740943434063,100.44954816543421
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21295,8.90308,14.47,0.05806,-0.01151,0.05918989525248376,101.21311388040527
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21464,8.90313,14.465,0.05909,-0.01173,0.060243016192750506,101.22786291954291
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21634,8.90318,14.458,0.05971,-0.01083,0.06068420717122371,100.28035640281337
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21803,8.90324,14.451,0.05833,-0.0083,0.05891756020067362,98.09847078518457
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21971,8.90329,14.446,0.05275,-0.00117,0.0527629737600147,91.27061748491955
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22139,8.90334,14.446,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20612,8.90525,14.471,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20783,8.90531,14.472,0.06411,-0.00363,0.06421268566256982,93.24070881154793
